date	label	depth	Chl-Flu	temperature	salinity	sigmaT	Chl-a	EC	DO	voltage	density	turbidity	DO_mgL	EC25	ORP	pH	PAR
2025-12-03	2025-12-O-s8	5.500	1.14	13.589	33.652	25.230	1.14	40.104	99.94	8.39	1025.255	0.23	8.430	53546.451			
2025-12-03	2025-12-O-s8	6.000	1.25	13.591	33.654	25.231	1.25	40.108	99.89	8.39	1025.258	0.37	8.425	53548.608			
2025-12-03	2025-12-O-s8	6.500	0.99	13.593	33.655	25.232	0.99	40.112	99.77	8.39	1025.261	0.21	8.415	53550.410			
2025-12-03	2025-12-O-s8	7.000	0.88	13.594	33.654	25.231	0.88	40.111	99.69	8.39	1025.262	0.17	8.409	53548.816			
2025-12-03	2025-12-O-s8	7.500	0.81	13.593	33.653	25.230	0.81	40.110	99.72	8.38	1025.264	0.20	8.411	53547.085			
2025-12-03	2025-12-O-s8	8.000	0.94	13.595	33.657	25.233	0.94	40.117	99.58	8.37	1025.269	0.28	8.398	53553.166			
2025-12-03	2025-12-O-s8	8.500	0.77	13.596	33.657	25.232	0.77	40.117	99.57	8.39	1025.271	0.21	8.398	53552.361			
2025-12-03	2025-12-O-s8	9.000	0.81	13.596	33.657	25.232	0.81	40.117	99.59	8.39	1025.273	0.25	8.400	53552.522			
2025-12-03	2025-12-O-s8	9.500	1.39	13.596	33.660	25.235	1.39	40.120	99.46	8.38	1025.277	0.25	8.388	53557.231			
2025-12-03	2025-12-O-s8	10.000	0.88	13.596	33.660	25.235	0.88	40.121	99.47	8.38	1025.280	0.20	8.389	53558.337			
2025-12-03	2025-12-O-s8	10.500	1.66	13.597	33.659	25.234	1.66	40.121	99.38	8.38	1025.282	0.18	8.381	53557.244			
2025-12-03	2025-12-O-s8	11.000	0.88	13.597	33.656	25.231	0.88	40.118	99.28	8.39	1025.281	0.20	8.373	53551.701			
2025-12-03	2025-12-O-s8	11.500	0.92	13.596	33.658	25.233	0.92	40.119	99.25	8.38	1025.285	0.18	8.370	53556.056			
2025-12-03	2025-12-O-s8	12.000	1.30	13.595	33.656	25.232	1.30	40.117	99.20	8.39	1025.286	0.18	8.366	53553.906			
2025-12-03	2025-12-O-s8	12.500	0.80	13.600	33.662	25.236	0.80	40.128	99.14	8.37	1025.292	0.17	8.360	53561.430			
2025-12-03	2025-12-O-s8	13.000	0.79	13.599	33.663	25.237	0.79	40.129	99.15	8.37	1025.295	0.25	8.361	53563.435			
2025-12-03	2025-12-O-s8	13.500	0.87	13.602	33.665	25.237	0.87	40.133	99.05	8.37	1025.298	0.15	8.353	53564.683			
2025-12-03	2025-12-O-s8	14.000	0.95	13.604	33.677	25.246	0.95	40.148	99.05	8.39	1025.309	0.18	8.350	53581.987			
2025-12-03	2025-12-O-s8	14.500	0.85	13.606	33.668	25.239	0.85	40.141	99.04	8.38	1025.304	0.17	8.349	53568.826			
2025-12-03	2025-12-O-s8	15.000	0.87	13.606	33.665	25.237	0.87	40.138	99.08	8.39	1025.304	0.18	8.354	53565.002			
2025-12-03	2025-12-O-s8	15.500	0.98	13.603	33.665	25.237	0.98	40.135	99.03	8.38	1025.307	0.16	8.349	53565.516			
2025-12-03	2025-12-O-s8	16.000	1.53	13.614	33.677	25.245	1.53	40.159	98.93	8.39	1025.316	0.42	8.339	53580.377			
2025-12-03	2025-12-O-s8	16.500	1.63	13.628	33.680	25.244	1.63	40.175	98.92	8.38	1025.318	0.26	8.336	53580.476			
2025-12-03	2025-12-O-s8	17.000	0.79	13.630	33.674	25.239	0.79	40.171	98.84	8.40	1025.315	0.21	8.329	53571.851			
2025-12-03	2025-12-O-s8	17.500	0.74	13.628	33.674	25.239	0.74	40.169	98.84	8.35	1025.318	0.17	8.330	53571.859			
2025-12-03	2025-12-O-s8	18.000	0.88	13.633	33.677	25.240	0.88	40.178	98.94	8.38	1025.321	0.16	8.337	53574.844			
2025-12-03	2025-12-O-s8	18.500	0.94	13.646	33.684	25.243	0.94	40.198	98.76	8.38	1025.326	0.17	8.318	53581.148			
2025-12-03	2025-12-O-s8	19.000	1.17	13.655	33.680	25.238	1.17	40.202	98.84	8.38	1025.324	0.18	8.323	53573.163			
2025-12-03	2025-12-O-s8	19.500	1.19	13.660	33.695	25.249	1.19	40.223	98.78	8.39	1025.337	0.21	8.317	53593.564			
2025-12-03	2025-12-O-s8	20.000	1.25	13.669	33.700	25.251	1.25	40.237	98.62	8.37	1025.341	0.20	8.303	53598.364			
2025-12-03	2025-12-O-s8	20.500	0.73	13.680	33.709	25.255	0.73	40.257	98.65	8.36	1025.347	0.20	8.301	53606.711			
2025-12-03	2025-12-O-s8	21.000	0.88	13.693	33.709	25.253	0.88	40.270	98.51	8.39	1025.347	0.17	8.289	53603.985			
2025-12-03	2025-12-O-s8	21.500	1.78	13.696	33.707	25.251	1.78	40.270	98.53	8.36	1025.347	0.28	8.289	53599.814			
2025-12-03	2025-12-O-s8	22.000	0.77	13.694	33.710	25.253	0.77	40.272	98.49	8.39	1025.352	0.17	8.285	53604.565			
2025-12-03	2025-12-O-s8	22.500	0.92	13.702	33.716	25.256	0.92	40.286	98.46	8.39	1025.357	0.22	8.282	53610.867			
2025-12-03	2025-12-O-s8	23.000	0.87	13.702	33.710	25.252	0.87	40.280	98.49	8.37	1025.355	0.20	8.284	53603.418			
2025-12-03	2025-12-O-s8	23.500	1.08	13.703	33.715	25.255	1.08	40.286	98.43	8.39	1025.361	0.21	8.279	53610.129			
2025-12-03	2025-12-O-s8	24.000	1.19	13.713	33.719	25.256	1.19	40.300	98.37	8.38	1025.364	0.18	8.273	53613.050			
2025-12-03	2025-12-O-s8	24.500	0.80	13.736	33.739	25.267	0.80	40.344	98.35	8.39	1025.377	0.18	8.265	53634.829			
2025-12-03	2025-12-O-s8	25.000	1.19	13.753	33.752	25.274	1.19	40.374	98.33	8.39	1025.386	0.18	8.261	53648.501			
2025-12-03	2025-12-O-s8	25.500	0.71	13.761	33.758	25.277	0.71	40.388	98.13	8.37	1025.391	0.17	8.243	53654.418			
2025-12-03	2025-12-O-s8	26.000	0.83	13.763	33.757	25.276	0.83	40.389	98.11	8.36	1025.393	0.17	8.240	53653.486			
2025-12-03	2025-12-O-s8	26.500	0.68	13.765	33.762	25.279	0.68	40.397	98.11	8.38	1025.398	0.18	8.239	53659.223			
2025-12-03	2025-12-O-s8	27.000	0.74	13.766	33.761	25.278	0.74	40.397	98.07	8.39	1025.399	0.18	8.236	53658.504			
2025-12-03	2025-12-O-s8	27.500	0.73	13.768	33.764	25.280	0.73	40.402	97.85	8.39	1025.403	0.18	8.217	53661.370			
2025-12-03	2025-12-O-s8	28.000	0.69	13.793	33.772	25.281	0.69	40.434	97.90	8.39	1025.407	0.16	8.216	53666.365			
2025-12-03	2025-12-O-s8	28.500	1.02	13.803	33.779	25.284	1.02	40.451	97.73	8.38	1025.412	0.17	8.201	53673.114			
2025-12-03	2025-12-O-s8	29.000	0.87	13.818	33.792	25.291	0.87	40.480	97.68	8.39	1025.421	0.18	8.193	53687.025			
2025-12-03	2025-12-O-s8	29.500	0.92	13.822	33.790	25.289	0.92	40.482	97.70	8.38	1025.421	0.20	8.193	53683.389			
2025-12-03	2025-12-O-s8	30.000	0.73	13.823	33.791	25.289	0.73	40.484	97.71	8.37	1025.424	0.16	8.194	53684.379			
2025-12-03	2025-12-O-s8	30.500	0.85	13.823	33.791	25.289	0.85	40.483	97.61	8.37	1025.426	0.16	8.186	53684.579			
2025-12-03	2025-12-O-s8	31.000	1.02	13.824	33.790	25.288	1.02	40.484	97.57	8.39	1025.428	0.16	8.183	53683.525			
2025-12-03	2025-12-O-s8	31.500	0.67	13.824	33.792	25.290	0.67	40.487	97.56	8.38	1025.431	0.16	8.182	53686.212			
2025-12-03	2025-12-O-s8	32.000	0.68	13.825	33.790	25.288	0.68	40.486	97.58	8.38	1025.432	0.16	8.183	53683.642			
2025-12-03	2025-12-O-s8	32.500	0.92	13.824	33.792	25.290	0.92	40.487	97.56	8.41	1025.436	0.18	8.182	53687.686			
2025-12-03	2025-12-O-s8	33.000	0.79	13.824	33.792	25.290	0.79	40.486	97.42	8.39	1025.438	0.16	8.171	53687.251			
2025-12-03	2025-12-O-s8	33.500	0.90	13.824	33.792	25.290	0.90	40.488	97.36	8.38	1025.441	0.17	8.166	53688.252			
2025-12-03	2025-12-O-s8	34.000	0.73	13.824	33.792	25.290	0.73	40.488	97.39	8.39	1025.443	0.16	8.168	53688.558			
2025-12-03	2025-12-O-s8	34.500	0.83	13.824	33.791	25.289	0.83	40.487	97.37	8.38	1025.444	0.16	8.167	53687.090			
2025-12-03	2025-12-O-s8	35.000	0.91	13.825	33.790	25.289	0.91	40.487	97.37	8.38	1025.446	0.20	8.166	53686.499			
2025-12-03	2025-12-O-s8	35.500	1.68	13.824	33.790	25.289	1.68	40.486	97.42	8.38	1025.448	0.21	8.170	53686.975			
2025-12-03	2025-12-O-s8	36.000	0.83	13.820	33.791	25.290	0.83	40.484	97.24	8.36	1025.452	0.20	8.156	53689.490			
2025-12-03	2025-12-O-s8	36.500	0.79	13.821	33.792	25.290	0.79	40.485	97.31	8.38	1025.454	0.17	8.161	53690.222			
2025-12-03	2025-12-O-s8	37.000	0.97	13.818	33.791	25.291	0.97	40.482	97.32	8.39	1025.457	0.22	8.163	53691.192			
2025-12-03	2025-12-O-s8	37.500	1.34	13.817	33.793	25.292	1.34	40.484	97.24	8.38	1025.461	0.16	8.156	53693.926			
2025-12-03	2025-12-O-s8	38.000	0.83	13.816	33.792	25.292	0.83	40.483	97.13	8.38	1025.462	0.17	8.147	53693.473			
2025-12-03	2025-12-O-s8	38.500	1.15	13.815	33.794	25.293	1.15	40.483	97.16	8.38	1025.466	0.33	8.149	53696.248			
2025-12-03	2025-12-O-s8	39.000	0.89	13.813	33.792	25.292	0.89	40.479	97.28	8.39	1025.467	0.16	8.160	53694.008			
2025-12-03	2025-12-O-s8	39.500	0.79	13.811	33.795	25.295	0.79	40.481	97.15	8.37	1025.472	0.12	8.150	53699.783			
2025-12-03	2025-12-O-s8	40.000	0.83	13.811	33.800	25.299	0.83	40.487	97.21	8.38	1025.479	0.15	8.154	53707.454			
2025-12-03	2025-12-O-s8	40.500	0.61	13.813	33.803	25.301	0.61	40.491	97.07	8.38	1025.482	0.13	8.142	53710.961			
2025-12-03	2025-12-O-s8	41.000	0.64	13.810	33.806	25.304	0.64	40.493	97.15	8.36	1025.488	0.16	8.149	53716.378			
2025-12-03	2025-12-O-s8	41.500	0.69	13.807	33.810	25.308	0.69	40.495	96.95	8.38	1025.494	0.20	8.133	53723.986			
2025-12-03	2025-12-O-s8	42.000	1.19	13.807	33.808	25.306	1.19	40.493	96.91	8.39	1025.495	0.25	8.129	53721.313			
2025-12-03	2025-12-O-s8	42.500	0.78	13.805	33.815	25.312	0.78	40.498	96.84	8.35	1025.502	0.20	8.123	53731.903			
2025-12-03	2025-12-O-s8	43.000	0.73	13.799	33.819	25.316	0.73	40.497	96.76	8.39	1025.509	0.23	8.117	53739.534			
2025-12-03	2025-12-O-s8	43.500	0.78	13.786	33.835	25.331	0.78	40.502	96.63	8.37	1025.526	0.47	8.108	53766.639			
2025-12-03	2025-12-O-s8	44.000	0.50	13.785	33.837	25.333	0.50	40.504	96.39	8.38	1025.530	0.33	8.088	53770.024			
2025-12-03	2025-12-O-s8	44.500	0.61	13.785	33.838	25.334	0.61	40.505	96.21	8.36	1025.534	0.81	8.073	53772.733			
2025-12-03	2025-12-O-s8	45.000	0.56	13.785	33.837	25.333	0.56	40.505	96.03	8.36	1025.535	1.01	8.058	53771.091			
2026-01-07	2026-01-O-s1	0.000	1.78	9.447	33.366	25.767	1.78	35.988	103.27	8.37	1025.767	0.39	9.552	54706.269			
2026-01-07	2026-01-O-s1	0.500	1.80	9.453	33.375	25.774	1.80	36.002	103.39	8.30	1025.776	0.49	9.553	54717.943			
2026-01-07	2026-01-O-s1	1.000	1.60	9.447	33.378	25.777	1.60	36.000	103.22	8.30	1025.782	0.58	9.535	54725.811			
2026-01-07	2026-01-O-s1	1.500	2.17	9.445	33.374	25.774	2.17	35.994	103.43	8.31	1025.781	0.59	9.553	54719.977			
2026-01-07	2026-01-O-s1	2.000	2.16	9.441	33.381	25.780	2.16	35.998	103.28	8.31	1025.789	0.49	9.540	54732.858			
2026-01-07	2026-01-O-s1	2.500	1.89	9.448	33.381	25.779	1.89	36.004	103.36	8.31	1025.791	0.56	9.546	54730.445			
2026-01-07	2026-01-O-s1	3.000	1.77	9.440	33.369	25.771	1.77	35.986	103.34	8.30	1025.785	0.47	9.548	54716.422			
2026-01-07	2026-01-O-s1	3.500	2.25	9.443	33.376	25.776	2.25	35.995	103.16	8.31	1025.792	0.43	9.531	54725.900			
2026-01-07	2026-01-O-s1	4.000	3.08	9.446	33.381	25.779	3.08	36.004	103.25	8.30	1025.798	0.45	9.537	54732.024			
2026-01-07	2026-01-O-s1	4.500	2.60	9.448	33.384	25.781	2.60	36.009	103.35	8.30	1025.802	0.50	9.546	54735.855			
2026-01-07	2026-01-O-s1	5.000	3.20	9.451	33.390	25.786	3.20	36.018	103.13	8.30	1025.809	0.64	9.524	54744.292			
2026-01-07	2026-01-O-s1	5.500	3.28	9.448	33.395	25.790	3.28	36.020	103.06	8.30	1025.815	0.59	9.517	54752.413			
2026-01-07	2026-01-O-s1	6.000	2.98	9.464	33.403	25.794	2.98	36.043	103.06	8.31	1025.821	0.58	9.513	54757.886			
2026-01-07	2026-01-O-s1	6.500	3.82	9.470	33.403	25.792	3.82	36.047	102.75	8.30	1025.822	0.47	9.484	54754.900			
2026-01-07	2026-01-O-s1	7.000	3.30	9.469	33.403	25.793	3.30	36.047	102.51	8.30	1025.825	0.69	9.462	54756.059			
2026-01-07	2026-01-O-s1	7.500	2.69	9.486	33.414	25.798	2.69	36.073	102.51	8.30	1025.833	0.45	9.457	54764.506			
2026-01-07	2026-01-O-s1	8.000	2.48	9.499	33.414	25.796	2.48	36.085	102.33	8.31	1025.833	0.53	9.437	54759.295			
2026-01-07	2026-01-O-s1	8.500	2.29	9.507	33.418	25.798	2.29	36.096	102.07	8.30	1025.837	0.70	9.411	54761.321			
2026-01-07	2026-01-O-s1	9.000	2.02	9.508	33.420	25.800	2.02	36.099	101.98	8.30	1025.841	0.43	9.403	54764.505			
2026-01-07	2026-01-O-s1	9.500	2.86	9.514	33.419	25.798	2.86	36.105	101.87	8.30	1025.842	0.49	9.392	54761.497			
2026-01-07	2026-01-O-s1	10.000	2.75	9.513	33.420	25.799	2.75	36.105	101.71	8.31	1025.845	0.47	9.377	54763.783			
2026-01-07	2026-01-O-s1	10.500	3.38	9.518	33.420	25.798	3.38	36.109	101.57	8.31	1025.846	0.50	9.363	54761.004			
2026-01-07	2026-01-O-s1	11.000	2.31	9.519	33.417	25.796	2.31	36.108	101.37	8.30	1025.846	0.52	9.345	54757.280			
2026-01-07	2026-01-O-s1	11.500	3.98	9.525	33.434	25.808	3.98	36.130	101.27	8.30	1025.861	0.45	9.331	54779.783			
2026-01-07	2026-01-O-s1	12.000	1.82	9.542	33.439	25.809	1.82	36.150	101.25	8.29	1025.864	0.40	9.327	54779.113			
2026-01-07	2026-01-O-s1	12.500	2.22	9.572	33.434	25.800	2.22	36.173	101.23	8.30	1025.857	0.49	9.320	54758.464			
2026-01-07	2026-01-O-s1	13.000	2.52	9.571	33.435	25.801	2.52	36.173	100.94	8.31	1025.861	0.49	9.293	54761.258			
2026-01-07	2026-01-O-s1	13.500	2.06	9.572	33.449	25.812	2.06	36.188	100.92	8.31	1025.874	0.44	9.290	54781.605			
2026-01-07	2026-01-O-s1	14.000	2.02	9.596	33.456	25.814	2.02	36.217	100.91	8.30	1025.878	0.47	9.284	54781.784			
2026-01-07	2026-01-O-s1	14.500	1.67	9.606	33.451	25.808	1.67	36.221	100.61	8.30	1025.874	0.49	9.255	54770.361			
2026-01-07	2026-01-O-s1	15.000	1.78	9.593	33.452	25.811	1.78	36.211	100.48	8.30	1025.879	0.39	9.246	54777.567			
2026-01-07	2026-01-O-s1	15.500	1.84	9.571	33.444	25.808	1.84	36.183	100.38	8.30	1025.879	0.43	9.241	54776.142			
2026-01-07	2026-01-O-s1	16.000	2.28	9.570	33.439	25.804	2.28	36.177	100.17	8.30	1025.877	0.40	9.222	54769.329			
2026-01-07	2026-01-O-s1	16.500	1.88	9.541	33.419	25.793	1.88	36.131	100.12	8.30	1025.869	0.44	9.226	54752.692			
2026-01-07	2026-01-O-s1	17.000	2.04	9.519	33.436	25.810	2.04	36.129	99.93	8.30	1025.888	0.59	9.211	54788.176			
2026-01-07	2026-01-O-s1	17.500	2.42	9.519	33.437	25.811	2.42	36.130	100.03	8.27	1025.891	0.48	9.220	54789.945			
2026-01-07	2026-01-O-s1	18.000	2.27	9.461	33.418	25.806	2.27	36.059	99.79	8.30	1025.888	0.65	9.212	54789.155			
2026-01-07	2026-01-O-s1	18.500	1.64	9.424	33.424	25.816	1.64	36.032	99.87	8.30	1025.901	0.55	9.225	54815.029			
2026-01-07	2026-01-O-s1	19.000	1.66	9.414	33.410	25.807	1.66	36.009	99.70	8.30	1025.894	0.58	9.213	54799.294			
2026-01-07	2026-01-O-s1	19.500	1.55	9.401	33.419	25.816	1.55	36.007	99.67	8.30	1025.905	0.61	9.210	54819.161			
2026-01-07	2026-01-O-s1	20.000	2.63	9.403	33.419	25.816	2.63	36.008	99.56	8.30	1025.907	0.64	9.200	54818.503			
2026-01-07	2026-01-O-s11	0.000	1.34	10.097	33.490	25.757	1.34	36.699	98.38	8.38	1025.757	0.37	8.973	54601.598			
2026-01-07	2026-01-O-s11	0.500	1.02	10.076	33.551	25.808	1.02	36.741	96.87	8.33	1025.810	0.55	8.816	54700.261			
2026-01-07	2026-01-O-s11	1.000	0.88	10.089	33.547	25.803	0.88	36.749	96.84	8.33	1025.807	0.48	8.810	54689.608			
2026-01-07	2026-01-O-s11	1.500	1.04	10.092	33.544	25.800	1.04	36.749	96.78	8.33	1025.806	0.40	8.805	54683.573			
2026-01-07	2026-01-O-s11	2.000	1.23	10.091	33.542	25.798	1.23	36.746	96.65	8.33	1025.807	0.42	8.792	54681.143			
2026-01-07	2026-01-O-s11	2.500	1.51	10.088	33.543	25.799	1.51	36.744	96.61	8.33	1025.811	0.43	8.788	54684.190			
2026-01-07	2026-01-O-s11	3.000	0.98	10.085	33.540	25.798	0.98	36.739	96.56	8.34	1025.812	0.54	8.785	54682.290			
2026-01-07	2026-01-O-s11	3.500	1.82	10.079	33.544	25.802	1.82	36.737	96.48	8.33	1025.818	0.39	8.779	54690.217			
2026-01-07	2026-01-O-s11	4.000	1.40	10.081	33.545	25.802	1.40	36.741	96.43	8.33	1025.821	0.67	8.774	54691.886			
2026-01-07	2026-01-O-s11	4.500	1.43	10.081	33.543	25.801	1.43	36.739	96.29	8.33	1025.821	0.42	8.761	54689.317			
2026-01-07	2026-01-O-s11	5.000	1.16	10.078	33.547	25.805	1.16	36.740	96.12	8.32	1025.827	0.40	8.747	54696.760			
2026-01-07	2026-01-O-s11	5.500	1.38	10.073	33.547	25.805	1.38	36.736	96.18	8.33	1025.830	0.37	8.752	54699.347			
2026-01-07	2026-01-O-s11	6.000	1.16	10.070	33.539	25.800	1.16	36.726	96.06	8.33	1025.827	0.39	8.743	54689.499			
2026-01-07	2026-01-O-s11	6.500	1.13	10.076	33.536	25.796	1.13	36.729	96.11	8.32	1025.826	0.48	8.745	54682.516			
2026-01-07	2026-01-O-s11	7.000	1.32	10.081	33.550	25.806	1.32	36.747	95.87	8.32	1025.838	0.42	8.723	54701.461			
2026-01-07	2026-01-O-s11	7.500	1.17	10.070	33.559	25.815	1.17	36.746	95.94	8.34	1025.849	0.44	8.726	54718.835			
2026-01-07	2026-01-O-s11	8.000	1.45	10.013	33.541	25.810	1.45	36.676	95.83	8.33	1025.847	0.56	8.732	54717.065			
2026-01-07	2026-01-O-s11	8.500	1.47	10.009	33.528	25.801	1.47	36.660	95.78	8.32	1025.840	0.47	8.730	54700.466			
2026-01-07	2026-01-O-s11	9.000	1.25	10.004	33.532	25.805	1.25	36.661	95.69	8.33	1025.846	0.45	8.722	54709.487			
2026-01-07	2026-01-O-s11	9.500	1.12	9.994	33.523	25.800	1.12	36.643	95.70	8.33	1025.843	0.39	8.726	54701.104			
2026-01-07	2026-01-O-s11	10.000	1.59	9.980	33.522	25.801	1.59	36.628	95.66	8.33	1025.847	0.43	8.724	54705.113			
2026-01-07	2026-01-O-s11	10.500	1.17	9.962	33.518	25.801	1.17	36.609	95.66	8.34	1025.849	0.45	8.728	54707.275			
2026-01-07	2026-01-O-s11	11.000	1.47	9.940	33.514	25.802	1.47	36.585	95.52	8.33	1025.852	0.36	8.719	54711.686			
2026-01-07	2026-01-O-s11	11.500	1.58	9.916	33.498	25.793	1.58	36.548	95.51	8.33	1025.846	0.45	8.724	54698.841			
2026-01-07	2026-01-O-s11	12.000	2.04	9.874	33.502	25.803	2.04	36.513	95.50	8.33	1025.858	0.49	8.730	54723.106			
2026-01-07	2026-01-O-s11	12.500	1.53	9.846	33.473	25.786	1.53	36.460	95.53	8.32	1025.843	0.39	8.741	54694.186			
2026-01-07	2026-01-O-s11	13.000	1.20	9.794	33.504	25.818	1.20	36.443	95.35	8.33	1025.877	0.38	8.732	54762.100			
2026-01-07	2026-01-O-s11	13.500	1.27	9.795	33.501	25.816	1.27	36.441	95.37	8.32	1025.878	0.39	8.734	54758.490			
2026-01-07	2026-01-O-s11	14.000	1.89	9.784	33.504	25.820	1.89	36.434	95.44	8.33	1025.884	0.49	8.741	54767.721			
2026-01-07	2026-01-O-s11	14.500	1.36	9.776	33.496	25.815	1.36	36.419	95.47	8.33	1025.881	0.39	8.747	54760.197			
2026-01-07	2026-01-O-s11	15.000	0.98	9.766	33.485	25.808	0.98	36.400	95.43	8.32	1025.877	0.33	8.747	54748.726			
2026-01-07	2026-01-O-s11	15.500	1.10	9.748	33.494	25.818	1.10	36.393	95.39	8.33	1025.889	0.38	8.745	54770.693			
2026-01-07	2026-01-O-s11	16.000	0.76	9.747	33.498	25.821	0.76	36.395	95.46	8.33	1025.894	0.32	8.751	54776.010			
2026-01-07	2026-01-O-s11	16.500	0.90	9.747	33.498	25.821	0.90	36.396	95.39	8.33	1025.896	0.32	8.744	54776.731			
2026-01-07	2026-01-O-s11	17.000	1.07	9.750	33.504	25.826	1.07	36.405	95.37	8.33	1025.903	0.34	8.741	54785.229			
2026-01-07	2026-01-O-s11	17.500	0.98	9.746	33.498	25.822	0.98	36.396	95.27	8.32	1025.901	0.34	8.734	54778.381			
2026-01-07	2026-01-O-s11	18.000	0.77	9.732	33.493	25.820	0.77	36.377	95.23	8.32	1025.902	0.28	8.734	54777.005			
2026-01-07	2026-01-O-s11	18.500	1.31	9.701	33.490	25.822	1.31	36.347	95.18	8.32	1025.907	0.48	8.735	54786.384			
2026-01-07	2026-01-O-s11	19.000	0.62	9.651	33.479	25.823	0.62	36.291	94.97	8.34	1025.909	0.31	8.727	54794.136			
2026-01-07	2026-01-O-s11	19.500	0.96	9.567	33.485	25.841	0.96	36.221	94.85	8.33	1025.930	0.38	8.731	54840.336			
2026-01-07	2026-01-O-s11	20.000	0.92	9.533	33.482	25.844	0.92	36.187	94.79	8.33	1025.936	0.61	8.732	54852.912			
2026-01-07	2026-01-O-s11	20.500	0.88	9.501	33.473	25.843	0.88	36.150	94.65	8.33	1025.936	0.81	8.726	54854.256			
2026-01-07	2026-01-O-s11	21.000	0.84	9.490	33.478	25.848	0.84	36.145	94.53	8.32	1025.944	0.39	8.716	54866.113			
2026-01-07	2026-01-O-s12	0.000	2.79	10.324	33.566	25.777	2.79	36.982	102.33	8.38	1025.777	0.93	9.270	54615.559			
2026-01-07	2026-01-O-s12	0.500	1.42	10.323	33.593	25.799	1.42	37.008	102.18	8.33	1025.801	0.43	9.248	54656.621			
2026-01-07	2026-01-O-s12	1.000	2.49	10.330	33.594	25.798	2.49	37.015	101.98	8.32	1025.802	0.58	9.226	54654.525			
2026-01-07	2026-01-O-s12	1.500	2.13	10.328	33.596	25.800	2.13	37.017	102.05	8.33	1025.807	0.61	9.232	54659.427			
2026-01-07	2026-01-O-s12	2.000	2.27	10.323	33.599	25.803	2.27	37.014	102.03	8.33	1025.812	0.56	9.231	54664.983			
2026-01-07	2026-01-O-s12	2.500	2.15	10.341	33.601	25.802	2.15	37.033	102.01	8.32	1025.813	0.44	9.227	54661.371			
2026-01-07	2026-01-O-s12	3.000	1.59	10.339	33.603	25.804	1.59	37.033	101.91	8.32	1025.817	0.49	9.217	54665.703			
2026-01-07	2026-01-O-s12	3.500	2.41	10.382	33.623	25.812	2.41	37.093	102.04	8.33	1025.828	0.56	9.218	54676.659			
2026-01-07	2026-01-O-s12	4.000	2.54	10.395	33.603	25.794	2.54	37.086	102.04	8.33	1025.812	0.55	9.217	54643.169			
2026-01-07	2026-01-O-s12	4.500	1.83	10.401	33.617	25.803	1.83	37.105	102.17	8.32	1025.824	0.42	9.228	54660.186			
2026-01-07	2026-01-O-s12	5.000	2.61	10.404	33.607	25.795	2.61	37.099	102.11	8.33	1025.818	0.53	9.220	54645.265			
2026-01-07	2026-01-O-s12	5.500	2.57	10.455	33.630	25.804	2.57	37.167	102.13	8.32	1025.829	0.44	9.212	54657.536			
2026-01-07	2026-01-O-s12	6.000	2.33	10.453	33.628	25.804	2.33	37.164	102.07	8.33	1025.831	0.55	9.205	54656.444			
2026-01-07	2026-01-O-s12	6.500	1.95	10.436	33.612	25.794	1.95	37.133	102.00	8.33	1025.823	0.48	9.205	54640.079			
2026-01-07	2026-01-O-s12	7.000	2.37	10.447	33.592	25.776	2.37	37.123	102.06	8.32	1025.808	0.49	9.209	54606.605			
2026-01-07	2026-01-O-s12	7.500	2.14	10.425	33.622	25.804	2.14	37.133	101.92	8.33	1025.838	0.43	9.198	54660.138			
2026-01-07	2026-01-O-s12	8.000	2.22	10.448	33.645	25.817	2.22	37.177	101.89	8.33	1025.854	0.58	9.188	54684.221			
2026-01-07	2026-01-O-s12	8.500	1.95	10.453	33.634	25.808	1.95	37.171	101.87	8.32	1025.847	0.40	9.186	54666.165			
2026-01-07	2026-01-O-s12	9.000	3.50	10.464	33.604	25.783	3.50	37.151	102.03	8.33	1025.824	0.61	9.202	54618.548			
2026-01-07	2026-01-O-s12	9.500	2.02	10.444	33.612	25.792	2.02	37.141	101.91	8.34	1025.835	0.40	9.194	54638.286			
2026-01-07	2026-01-O-s12	10.000	2.03	10.440	33.623	25.802	2.03	37.149	101.87	8.32	1025.847	0.45	9.190	54656.853			
2026-01-07	2026-01-O-s12	10.500	2.04	10.435	33.617	25.798	2.04	37.139	101.84	8.32	1025.846	0.43	9.187	54650.605			
2026-01-07	2026-01-O-s12	11.000	2.57	10.452	33.638	25.811	2.57	37.175	101.89	8.32	1025.861	0.54	9.190	54673.910			
2026-01-07	2026-01-O-s12	11.500	1.97	10.449	33.620	25.798	1.97	37.155	101.81	8.32	1025.850	0.48	9.184	54649.475			
2026-01-07	2026-01-O-s12	12.000	2.84	10.441	33.628	25.805	2.84	37.155	101.84	8.32	1025.860	0.49	9.186	54665.113			
2026-01-07	2026-01-O-s12	12.500	3.07	10.442	33.626	25.804	3.07	37.155	101.74	8.33	1025.860	0.55	9.177	54661.602			
2026-01-07	2026-01-O-s12	13.000	1.87	10.418	33.612	25.797	1.87	37.120	101.61	8.32	1025.856	0.43	9.173	54651.970			
2026-01-07	2026-01-O-s12	13.500	2.77	10.436	33.629	25.807	2.77	37.153	101.67	8.32	1025.868	0.54	9.171	54668.970			
2026-01-07	2026-01-O-s12	14.000	3.74	10.444	33.623	25.801	3.74	37.155	101.65	8.30	1025.865	0.49	9.169	54657.451			
